mdds_stc,state_name,mdds_dtc,district_name,mdds_sub_dt,sub-district_name,mdds_plcn,area_name
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31799,Mananhana (90)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31800,Kotla (93)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31801,Kot Fatuhi (89)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31802,Thinde (94)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31803,Behbalpur (95)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31804,Jhaj (96)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31805,Khushalpur (87)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31806,Khararawal Bassi (75)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31807,Kalewal   (73)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31808,Achharwal (74)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31809,Hakumatpur (72)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31810,Sarhala Khurd (59)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31811,Rasulpur (58)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31812,Jangliana (44)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31813,Untwal (43)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31814,Baleam (13)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31815,Makhangarh (14)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31816,Punj (15)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31817,Saidpur (17)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31818,Marula (18)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31819,Taulian (19)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31820,Nauneetpur (16)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31821,Subhanpur (20)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31822,Kammowal (21)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31823,Balaspur (22)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31824,Bambeli (23)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31825,Mukho Mazara (24)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31826,Surapur (25)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31827,Benewal (26)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31828,Chanthu Brahmanan (27)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31829,Singhpur (28)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31830,Bhulewal Rathan (29)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31831,Parsowal (325)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31832,Ghukharwal( 326)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31833,Nasran (327)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31834,Badhana (328)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31835,Tajewal (329)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31836,Sarangwal (330)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31837,Bachhohi (331)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31838,Suna (332)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31839,Maili (333)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31840,Lalwan (339)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31841,Kothi (335)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31842,Kanger (334)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31843,Fatehpur (337)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31844,Ganguwal (338)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31845,Chak Narial (336)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31846,Jhanjowal (299)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31847,Alamwal (300)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31848,Haluwal (301)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31849,Kaharpur (316)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31850,Nurpur (317)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31851,Rampur (318)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31852,Bhulewal Gujran  (319)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31853,Mehmadwal (320)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31854,Jandoli (324)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31855,Jaitpur (32)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31856,Kalewal Bhagtan (31)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31857,Chak Mallan (30)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31858,Gogron (321)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31859,Chandeli (313)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31860,Khanpur (312)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31861,Kaindowal (314)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31862,Ghamiala (315)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31863,Ladhewal (311)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31864,Malwandi (304)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31865,Haveli (302)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31866,Dholron (309)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31867,Langeri (102)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31868,Pathrala (307)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31869,Bharta (70)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31870,Ganeshpur (68)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31871,Nangal Khurd (67)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31872,Baghaura (66)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31873,Phagon (303)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31874,Buro Bari (37)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31875,Bahowal (34)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31876,Sherpur (322)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31877,Dhakon (33)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31878,Nangal Khilarian (323)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31879,Bhuno (35)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31880,Barian Khurd (36)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31881,Barian Kalan (38)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31882,Mautian (39)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31883,Parsota (40)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31884,Mularwal (41)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31885,Manolian (42)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31886,Rakhial (60)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31887,Gondpur (61)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31888,Chambal Khurd (64)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31889,Chambal Kalan (63)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31890,Chak Kataru (65)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31891,Daduwal (62)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31892,Khera (69)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31893,Nangal Kalan (71)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31894,Kharaudi (98)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31895,Paldi (99)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31896,Thoana (97)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31897,Bhagtupur (88)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31898,Dhada (105)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31899,Pandori Ladha Singh (106)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31900,Binjon (107)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31901,Rihala (109)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31902,Mehrowal (108)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31903,Bugra (110)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31904,Chak Soni (112)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31905,Aima Jattan (114)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31906,Soni (113)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31907,Nurpur (115)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31908,Paddi Khutti  (287)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31909,Mazara Dingrian (111)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31910,Chandsu Jattan (104)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31911,Sakruli (100)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31912,Dadewal (101)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31913,Tuto Mazara (103)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31914,Mugowal (297)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31915,Jandiala (298)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31916,Khanni (340)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31917,Harjiana (341)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31918,Jaijon (342)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31919,Malewal (344)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31920,Chak Natha (343)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31921,Meghowal (296)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31922,Mehngerwal (295)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31923,Jiwanpur Jattan (294)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31924,Bharatpur Jattan (293)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31925,Raniala (292)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31926,Gandhowal (291)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31927,Sadullapur Badhwan (290)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31928,Gujjarpur (289)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31929,Pensra (288)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31930,Saila Kalan (286)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31931,Saila Khurd (285)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31932,Paddi Sura Singh (277)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31933,Possi (116)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31934,Raipur Gujjran (117)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31935,Moranwali (118)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31936,Moila (125)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31937,Fatehpur Khurd (124)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31938,Aima Muglan  (119)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31939,Kitna (121)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31940,Rampur Kharak (120)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31941,Padrana (275)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31942,Dansiwal (276)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31943,Dadial (278)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31944,Jassowal (284)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31945,Bathal (283)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31946,Helar (281)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31947,Badowal (345)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31948,Lasara (347)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31949,Mehdud (348)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31950,Gajjar (349)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31951,Bharatpur Rajputan (352)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31952,Abhowal (350)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31953,Kukran (279)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31954,Hyatpur (280)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31955,Bariana (346)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31956,Bharowal (282)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31957,Pakhowal (273)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31958,Bihran (274)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31959,Satnaur (271)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31960,Salempur (272)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31961,Badesron (270)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31962,Jiwanpur Gujran (122)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31963,Akalgarh (123)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31964,Wahidpur (126)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31965,Khabra (127)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31966,Golian (128)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31967,Kalewal (129)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31968,Lalian (130)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31969,Rawal Pindi (142)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31970,Mohanwal (131)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31971,Chahalpur (132)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31972,Dogarpur (139)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31973,Dagam (133)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31974,Fatehpur Kalan (141)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31975,Dairon (140)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31976,Denowal Kalan (134)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31977,Chauhra (135)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31978,Basiala (136)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31979,Rasulpur (137)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31980,Bakapur Guru (138)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31981,Golewal (153)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31982,Alipur (154)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31983,Rurki Khas (155)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31984,Sakanderpur (152)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31985,Panam (149)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31986,Darapur (148)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31987,Denowal Khurd (147)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31988,Ibrahimpur (146)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31989,Bagwain (145)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31990,Gogon (257)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31991,Mehtabpur (260)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31992,Dugri (261)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31993,Matton (263)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31994,Garhi (264)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31995,Pahlewal (144)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31996,Sadhowal (265)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31997,Parowal (266)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31998,Bhajjal (269)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,31999,Tejpur (267)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32000,Rampur (353)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32001,Bilron (351)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32002,Purkhowal (268)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32003,Hajipur (354)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32004,Lehra (355)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32005,Sauli (356)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32006,Birampur (357)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32007,Khanpur (358)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32008,Shahpur (359)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32009,Kot (480)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32010,Bhadiar (479)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32011,Mehindwani (478)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32012,Binewal (477)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32013,Kokowal (476)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32014,Majari (475)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32015,Mansowal (484)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32016,Kharali (485)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32017,Kalewal (491)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32018,Sewan (492)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32019,Sekhowal (493)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32020,Haibowal (494)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32021,Tabba (495)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32022,Harban (496)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32023,Nainwan (490)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32024,Achalpur (489)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32025,Bhawanipur (488)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32026,Rattanpur (487)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32027,Malkowal (486)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32028,Gaddiwal (483)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32029,Dalewal (482)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32030,Maira (481)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32031,Barapur (361)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32032,Kunail (364)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32033,Chak Gujjran (362)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32034,Saddarpur (360)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32035,Bhambian (262)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32036,Ghagon Roranwali (259)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32037,Chak Rautan (363)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32038,Jamalpur (365)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32039,Ror Majara (251)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32040,Kukar Majara (248)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32041,Maujopur (250)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32042,Nangal (252)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32043,Bora (258)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32044,Kulewal (256)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32045,Thana (253)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32046,Ghagon Guru (255)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32047,Mukandpur (254)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32048,Chak Phullu (150)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32049,Chak Hajipur (151)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32050,Chak Singha (156)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32051,Najarpur (158)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32052,Chak Guru (157)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32053,Samundra (160)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32054,Chak Gujjran (161)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32055,Ramgarh (162)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32056,Dhamai (163)
3,PUNJAB,38,Hoshiarpur,217,Garhshankar,32057,Simbli (159)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32058,Barwa (142)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32059,Daulatpur (143)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32060,Nai Mazara (145)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32061,Sanawa (144)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32062,Sajawalpur (154)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32063,Jaitpur (138)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32064,Kishanpura ( Bhakrodi) (141)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32065,Bhano Mazara (140)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32066,Bhagoran (139)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32067,Langroya (137)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32068,Ramraipur (155)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32069,Gohlron (156)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32070,Gorakhpur (157)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32071,Karimpur (158)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32072,Barsian (160)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32073,Jaffarpur (163)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32074,Hiala (165)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32075,Hussain Chak (166)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32076,Begampur (164)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32077,Pannu Mazara (161)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32078,Barnala Kalan (135)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32079,Jethu Mazara (136)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32080,Sona (134)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32081,Chuharpur (133)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32082,Durgapur (127)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32083,Kulam (132)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32084,Mahdipur (129)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32085,Alachaur (131)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32086,Mubarkpur  (130)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32087,Gujjarpur Kalan (128)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32088,Mahalon (124)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32089,Bhangal Kalan (125)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32090,Amargarh (119)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32091,Kariha (120)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32092,Malpur (121)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32093,Jabbowal (122)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32094,Bhin (123)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32095,Palli Uchi (110)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32096,Bains (111)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32097,Kahma (112)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32098,Mangowal (113)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32099,Khatkar Kalan (103)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32100,Bhut (104)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32101,Naura (105)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32102,Palli Jhikki (109)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32103,Surapur (108)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32104,Sujjon (107)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32105,Bhaura (106)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32106,Mahal Gehla (45)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32107,Thandian (102)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32108,Khamachon (101)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32109,Banga (Rural) (82)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32110,Khatkar Khurd (79)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32111,Hapowal (78)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32112,Heon (47)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32113,Kajla (46)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32114,Ladhana Jhikka (43)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32115,Ladhana Ucha (44)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32116,Pathlawa (41)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32117,Bahla ( (42)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32118,Gujjarpur Khurd (40)
3,PUNJAB,39,Shahid Bhagat Singh Nagar,218,Nawanshahr,32119,Paddi Matwali (39)
